ID,Make,Model,Model Version,Price,Mileage,Gearbox,First Registration,Fuel Type,Power,Seller,Gears,Engine Size,Cylinders,Weight,Other Fuel Types,Fuel Consumption,CO2 Emissions,Emission Class,Electric Range,Electric Consumption,Link,Data,Site,Portugal
16bfeeef9d2d467d88b3555d97d8e462,Volkswagen,Golf,Golf 1.6 TDI 110 CV 5p. Highline BlueMotion Techn,"€ 12,800.-","106,121 km",Manual,05/2015,Diesel,81 kW (110 hp),Dealer,5,"1,598 cc",4,"1,224 kg",,3.8 l/100 km (comb.),99 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/volkswagen-golf-golf-1-6-tdi-110-cv-5p-highline-bluemotion-techn-diesel-white-16bfeeef-9d2d-467d-88b3-555d97d8e462,2024-03-27,AutoScout24,No
3eb79985f4524257be699e10ded86caa,Alfa Romeo,Giulietta,Sprint Navi Xenon,"€ 8,990.-","100,000 km",Manual,05/2016,Diesel,110 kW (150 hp),Dealer,,"1,956 cc",,,,4.2 l/100 km (comb.),111 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/alfa-romeo-giulietta-sprint-navi-xenon-diesel-grey-3eb79985-f452-4257-be69-9e10ded86caa,2024-03-27,AutoScout24,No
52e2a07b1cd14870a7c8a99b94791a1e,Volkswagen,Golf,VII 2.0 TDi Cup Navi Klima Standheizung AHK,"€ 14,480.-","98,690 km",Manual,11/2014,Diesel,110 kW (150 hp),Dealer,6,"1,968 cc",,,,,,Euro 6,,,https://www.autoscout24.com/offers/volkswagen-golf-vii-2-0-tdi-cup-navi-klima-standheizung-ahk-diesel-grey-52e2a07b-1cd1-4870-a7c8-a99b94791a1e,2024-03-27,AutoScout24,No
a5e9fa07d5124e2f922c432683862ce0,Volkswagen,Golf,1.2 TSI R-LINE*DSG*XENON*NAVI*CARNET*GARANTIE,"€ 14,990.-","147,000 km",Automatic,04/2014,Gasoline,77 kW (105 hp),Dealer,7,"1,197 cc",4,"1,235 kg",,5 l/100 km (comb.),115 g/km (comb.),Euro 5,,,https://www.autoscout24.com/offers/volkswagen-golf-1-2-tsi-r-line-dsg-xenon-navi-carnet-garantie-gasoline-white-a5e9fa07-d512-4e2f-922c-432683862ce0,2024-03-27,AutoScout24,No
215cd5b82bd54473829614030694957d,Jaguar,F-Type,Coupe 3.0 *NUR GEWERBE* +Pano+S-Aga+Meridian+,"€ 26,900.-","146,054 km",Automatic,09/2014,Gasoline,250 kW (340 hp),Dealer,8,"2,995 cc",6,"1,577 kg",,8.8 l/100 km (comb.),209 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/jaguar-f-type-coupe-3-0-nur-gewerbe-pano-s-aga-meridian-gasoline-red-215cd5b8-2bd5-4473-8296-14030694957d,2024-03-27,AutoScout24,No
a3b6f4a6c5f64635a3ba11054722b629,Mercedes-Benz,C 43 AMG,4-Matic BI-TURBO 367CV BREAK - TOIT PANORAM - GPS,"€ 29,950.-","103,852 km",Automatic,09/2016,Gasoline,270 kW (367 hp),Dealer,9,"2,996 cc",6,"1,735 kg",,7.9 l/100 km (comb.),185 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-c-43-amg-4-matic-bi-turbo-367cv-break-toit-panoram-gps-gasoline-white-a3b6f4a6-c5f6-4635-a3ba-11054722b629,2024-03-27,AutoScout24,No
19823aeebc9f4bce9f3c3567e7a53c37,Audi,A6,Lim. 3.0 TDI quattro competition NAVI~LEDER~,"€ 28,899.-","130,000 km",Automatic,05/2015,Diesel,240 kW (326 hp),Dealer,,"2,967 cc",,,,6 l/100 km (comb.),159 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/audi-a6-lim-3-0-tdi-quattro-competition-navi-leder-diesel-blue-19823aee-bc9f-4bce-9f3c-3567e7a53c37,2024-03-27,AutoScout24,No
30098c89227e425dab0d6dec5e81f793,Mercedes-Benz,GLC 220,D 4 MATIC AUTOMAAT NAVIGATIE BLUETOOTH PDC LED,"€ 22,450.-","124,101 km",Automatic,11/2015,Diesel,125 kW (170 hp),Dealer,9,"2,143 cc",4,"1,845 kg",,5 l/100 km (comb.),129 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-glc-220-d-4-matic-automaat-navigatie-bluetooth-pdc-led-diesel-grey-30098c89-227e-425d-ab0d-6dec5e81f793,2024-03-27,AutoScout24,No
d29e371d81844352a2c9b56f12b13e11,Mercedes-Benz,GLC 220,d 4-Matic Business Solution,"€ 27,999.-1","99,000 km",Automatic,05/2018,Diesel,120 kW (163 hp),Dealer,9,"2,143 cc",4,"1,845 kg",,5 l/100 km (comb.),131 g/km (comb.),,,,https://www.autoscout24.com/offers/mercedes-benz-glc-220-d-4-matic-business-solution-diesel-black-d29e371d-8184-4352-a2c9-b56f12b13e11,2024-03-27,AutoScout24,No
d9854a54b82b40b199583c7792bb661c,Audi,A6,35 TDi Business+ Ed. S-Tronic LEDER/CUIR LED GPS P,"€ 27,990.-1","82,890 km",Automatic,06/2019,Diesel,120 kW (163 hp),Dealer,7,"1,968 cc",4,,,4 l/100 km (comb.),134 g/km (comb.),Euro 6d-TEMP,,,https://www.autoscout24.com/offers/audi-a6-35-tdi-business-ed-s-tronic-leder-cuir-led-gps-p-diesel-black-d9854a54-b82b-40b1-9958-3c7792bb661c,2024-03-27,AutoScout24,No
7a610e8453194abaa2fbd4ed8d731668,BMW,330,330i M sport,"€ 29,990.-1","98,012 km",Automatic,07/2019,Gasoline,190 kW (258 hp),Dealer,8,"1,998 cc",4,"1,580 kg",,5.6 l/100 km (comb.),129 g/km (comb.),Euro 6d,,,https://www.autoscout24.com/offers/bmw-330-330i-m-sport-gasoline-grey-7a610e84-5319-4aba-a2fb-d4ed8d731668,2024-03-27,AutoScout24,No
18014a60d1cb4f1e8759407007aee7cc,Lexus,RC 300h,300 2.5 Hybrid F-Sport,"€ 27,900.-","144,931 km",Automatic,06/2016,Electric/Gasoline,133 kW (181 hp),Dealer,,"2,494 cc",4,"1,725 kg",Electricity,5 l/100 km (comb.),116 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/lexus-rc-300h-300-2-5-hybrid-f-sport-electric-gasoline-white-18014a60-d1cb-4f1e-8759-407007aee7cc,2024-03-27,AutoScout24,No
70d3482084de47db8ba92028445abc74,Mercedes-Benz,E 220,Coupé 220dA Business LEDER/CUIR LED GPS PDC CAM,"€ 29,990.-1","85,938 km",Automatic,01/2019,Diesel,120 kW (163 hp),Dealer,9,"1,950 cc",4,,,4.9 l/100 km (comb.),154 g/km (comb.),Euro 6d-TEMP,,,https://www.autoscout24.com/offers/mercedes-benz-e-220-coupe-220da-business-leder-cuir-led-gps-pdc-cam-diesel-green-70d34820-84de-47db-8ba9-2028445abc74,2024-03-27,AutoScout24,No
e39570ce6879491784701cc1bd74ecbf,BMW,330,e M Sport ACC/HUD/GSHD/LASER/KEY/360/HIFI/18,"€ 28,980.-1","100,000 km",Automatic,11/2019,Electric/Gasoline,215 kW (292 hp),Dealer,,"1,998 cc",,,Electricity,1.9 l/100 km (comb.),43 g/km (comb.),Euro 6d,,,https://www.autoscout24.com/offers/bmw-330-e-m-sport-acc-hud-gshd-laser-key-360-hifi-18-electric-gasoline-white-e39570ce-6879-4917-8470-1cc1bd74ecbf,2024-03-27,AutoScout24,No
095f77bffa80400581f84899f4cca81b,Mercedes-Benz,C 220,d Cabriolet AMG Line,"€ 26,990.-1","114,887 km",Automatic,06/2017,Diesel,120 kW (163 hp),Dealer,,"2,143 cc",,,,,124 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-c-220-d-cabriolet-amg-line-diesel-grey-095f77bf-fa80-4005-81f8-4899f4cca81b,2024-03-27,AutoScout24,No
a4911dde5c3b4a028c8b42b2550a1628,BMW,X5,xDrive30d|Navi|BiXenon|Kamera|AHK|SHZ|Leder,"€ 28,490.-","142,000 km",Automatic,06/2014,Diesel,190 kW (258 hp),Dealer,,"2,993 cc",,,,5.9 l/100 km (comb.),156 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-x5-xdrive30d-navi-bixenon-kamera-ahk-shz-leder-diesel-brown-a4911dde-5c3b-4a02-8c8b-42b2550a1628,2024-03-27,AutoScout24,No
9bf35307eb3c42489343d3507098991a,Audi,A6,3.0 TDI quattro | LEDER | NAVI | STANDH.,"€ 22,990.-","100,000 km",Automatic,07/2014,Diesel,180 kW (245 hp),Dealer,7,"2,967 cc",6,"1,795 kg",,5.9 l/100 km (comb.),156 g/km (comb.),Euro 5,,,https://www.autoscout24.com/offers/audi-a6-3-0-tdi-quattro-leder-navi-standh-diesel-black-9bf35307-eb3c-4248-9343-d3507098991a,2024-03-27,AutoScout24,No
0f10175e671b42c193100fc66a582a7e,BMW,318,dA FULL PACK M *PHARES LED*GPS* GARANTIE,"€ 29,950.-1","89,000 km",Automatic,07/2020,Diesel,110 kW (150 hp),Dealer,8,"1,995 cc",4,"1,715 kg",,4.8 l/100 km (comb.),125 g/km (comb.),Euro 6d,,,https://www.autoscout24.com/offers/bmw-318-da-full-pack-m-phares-led-gps-garantie-diesel-grey-0f10175e-671b-42c1-9310-0fc66a582a7e,2024-03-27,AutoScout24,No
ca04c63908ef484bb6ac24891f59f7d2,BMW,X5,3.0 dAS xDrive30 M-PAKKET 2014 euro 6b - BTW in.,"€ 28,850.-","147,491 km",Automatic,10/2014,Diesel,190 kW (258 hp),Dealer,8,"2,993 cc",6,"2,145 kg",,6.9 l/100 km (comb.),183 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-x5-3-0-das-xdrive30-m-pakket-2014-euro-6b-btw-in-diesel-grey-ca04c639-08ef-484b-b6ac-24891f59f7d2,2024-03-27,AutoScout24,No
4cd80439979c4e41b7701631246399d4,Mercedes-Benz,C 250,C 250 AMG/Navigation/Night/Memory/Multibeam Autom.,"€ 29,670.-","46,036 km",Automatic,07/2016,Gasoline,155 kW (211 hp),Dealer,7,"1,991 cc",4,"1,540 kg",,5.7 l/100 km (comb.),133 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-c-250-c-250-amg-navigation-night-memory-multibeam-autom-gasoline-black-4cd80439-979c-4e41-b770-1631246399d4,2024-03-27,AutoScout24,No
802a5e4e59634064b9480110cf624813,Mercedes-Benz,C 300,T d 4Matic  AMG designo  # Auto-Schiller,"€ 27,900.-1","149,600 km",Automatic,01/2021,Diesel,180 kW (245 hp),Dealer,,"1,950 cc",,,,5.3 l/100 km (comb.),139 g/km (comb.),Euro 6d-TEMP,,,https://www.autoscout24.com/offers/mercedes-benz-c-300-t-d-4matic-amg-designo-auto-schiller-diesel-grey-802a5e4e-5963-4064-b948-0110cf624813,2024-03-27,AutoScout24,No
91e43bad62e54bae9d0cdbe96ff21af8,Mercedes-Benz,C 300,CDI Hybrid AMG Line Aut+Leder+Distronic,"€ 24,999.-","123,285 km",Automatic,10/2015,Diesel,170 kW (231 hp),Dealer,7,"2,143 cc",4,"1,715 kg",,3.6 l/100 km (comb.),94 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-c-300-cdi-hybrid-amg-line-aut-leder-distronic-diesel-white-91e43bad-62e5-4bae-9d0c-dbe96ff21af8,2024-03-27,AutoScout24,No
697f6261105e49cdb4b8b85d1a23fb34,Mercedes-Benz,A 45 AMG,4-MATIC | FACELIFT | PANO | 381 PK | CAMERA,"€ 29,995.-","85,900 km",Automatic,01/2017,Gasoline,280 kW (381 hp),Dealer,,"1,991 cc",4,,,,171 g/km (comb.),Euro 6d-TEMP,,,https://www.autoscout24.com/offers/mercedes-benz-a-45-amg-4-matic-facelift-pano-381-pk-camera-gasoline-black-697f6261-105e-49cd-b4b8-b85d1a23fb34,2024-03-27,AutoScout24,No
a3b6f4a6c5f64635a3ba11054722b629,Mercedes-Benz,C 43 AMG,4-Matic BI-TURBO 367CV BREAK - TOIT PANORAM - GPS,"€ 29,950.-","103,852 km",Automatic,09/2016,Gasoline,270 kW (367 hp),Dealer,9,"2,996 cc",6,"1,735 kg",,7.9 l/100 km (comb.),185 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-c-43-amg-4-matic-bi-turbo-367cv-break-toit-panoram-gps-gasoline-white-a3b6f4a6-c5f6-4635-a3ba-11054722b629,2024-03-27,AutoScout24,No
802a5e4e59634064b9480110cf624813,Mercedes-Benz,C 300,T d 4Matic  AMG designo  # Auto-Schiller,"€ 27,900.-1","149,600 km",Automatic,01/2021,Diesel,180 kW (245 hp),Dealer,,"1,950 cc",,,,5.3 l/100 km (comb.),139 g/km (comb.),Euro 6d-TEMP,,,https://www.autoscout24.com/offers/mercedes-benz-c-300-t-d-4matic-amg-designo-auto-schiller-diesel-grey-802a5e4e-5963-4064-b948-0110cf624813,2024-03-27,AutoScout24,No
91e43bad62e54bae9d0cdbe96ff21af8,Mercedes-Benz,C 300,CDI Hybrid AMG Line Aut+Leder+Distronic,"€ 24,999.-","123,285 km",Automatic,10/2015,Diesel,170 kW (231 hp),Dealer,7,"2,143 cc",4,"1,715 kg",,3.6 l/100 km (comb.),94 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-c-300-cdi-hybrid-amg-line-aut-leder-distronic-diesel-white-91e43bad-62e5-4bae-9d0c-dbe96ff21af8,2024-03-27,AutoScout24,No
697f6261105e49cdb4b8b85d1a23fb34,Mercedes-Benz,A 45 AMG,4-MATIC | FACELIFT | PANO | 381 PK | CAMERA,"€ 29,995.-","85,900 km",Automatic,01/2017,Gasoline,280 kW (381 hp),Dealer,,"1,991 cc",4,,,,171 g/km (comb.),Euro 6d-TEMP,,,https://www.autoscout24.com/offers/mercedes-benz-a-45-amg-4-matic-facelift-pano-381-pk-camera-gasoline-black-697f6261-105e-49cd-b4b8-b85d1a23fb34,2024-03-27,AutoScout24,No
85f0651cfa614c5088706127d1ed420f,Volkswagen,Tiguan,2.0 TDI*DSG*4M*R LINE*VIRUT*NAVI*LED*KYLG,"€ 26,990.-1","134,850 km",Automatic,08/2019,Diesel,176 kW (239 hp),Dealer,,"1,968 cc",,,,6.2 l/100 km (comb.),162 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/volkswagen-tiguan-2-0-tdi-dsg-4m-r-line-virut-navi-led-kylg-diesel-black-85f0651c-fa61-4c50-8870-6127d1ed420f,2024-03-27,AutoScout24,No
d66b7e6451754c4ca06de7269d49981a,Volvo,V90,2.0 D4 R-Design | Pano! | Adaptive cc | 12m,"€ 26,990.-","109,296 km",Automatic,01/2018,Diesel,140 kW (190 hp),Dealer,8,"1,969 cc",4,"1,704 kg",,4.5 l/100 km (comb.),119 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/volvo-v90-2-0-d4-r-design-pano-adaptive-cc-12m-diesel-silver-d66b7e64-5175-4c4c-a06d-e7269d49981a,2024-03-27,AutoScout24,No
cd6113b3188e4948871bb98ebdc70bba,Volvo,V60,T6 AWD Recharge R-Design AHK/CAM/BLIS/HUD,"€ 29,980.-1","136,592 km",Automatic,02/2021,Electric/Gasoline,251 kW (341 hp),Dealer,8,"1,969 cc",4,"2,075 kg",Electricity,,42 g/km (comb),Euro 6d,53 km,16 kWh/100 km (comb),https://www.autoscout24.com/offers/volvo-v60-t6-awd-recharge-r-design-ahk-cam-blis-hud-electric-gasoline-grey-cd6113b3-188e-4948-871b-b98ebdc70bba,2024-03-27,AutoScout24,No
a4a7b5fc5abc41f992c89da907088ee2,BMW,225,M Sport 225 d,"€ 27,000.-","107,000 km",Automatic,11/2018,Diesel,165 kW (224 hp),Dealer,,"1,995 cc",,,,,,Euro 6d,,,https://www.autoscout24.com/offers/bmw-225-m-sport-225-d-diesel-black-a4a7b5fc-5abc-41f9-92c8-9da907088ee2,2024-03-27,AutoScout24,No
25eb23d6337b45a98da9eb81ca02adb8,Audi,TT,Coupe 2.0 TFSI S tronic quattro S line,"€ 24,498.-","114,424 km",Automatic,07/2016,Gasoline,169 kW (230 hp),Dealer,6,"1,984 cc",4,"1,410 kg",,6.6 l/100 km (comb.),153 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/audi-tt-coupe-2-0-tfsi-s-tronic-quattro-s-line-gasoline-white-25eb23d6-337b-45a9-8da9-eb81ca02adb8,2024-03-27,AutoScout24,No
399f3bf5fec740b6875835cb23eb8fd1,Audi,S3,Sportback Black Edition Led Navi Leder 19 Zol,"€ 25,940.-","132,600 km",Automatic,05/2018,Gasoline,228 kW (310 hp),Dealer,7,"1,984 cc",4,"1,590 kg",,8.4 l/100 km (comb.),195 g/km (comb.),Euro 6d-TEMP,,,https://www.autoscout24.com/offers/audi-s3-sportback-black-edition-led-navi-leder-19-zol-gasoline-black-399f3bf5-fec7-40b6-8758-35cb23eb8fd1,2024-03-27,AutoScout24,No
3ca48283da9c4a3a8eee2dd61775bd0e,Audi,S1,2.0 TFSI Quattro Gris Daytona,"€ 27,990.-","87,371 km",Manual,02/2018,Gasoline,170 kW (231 hp),Dealer,6,"1,984 cc",4,"1,415 kg",,7.1 l/100 km (comb.),166 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/audi-s1-2-0-tfsi-quattro-gris-daytona-gasoline-grey-3ca48283-da9c-4a3a-8eee-2dd61775bd0e,2024-03-27,AutoScout24,No
922ad0b41c0546cfa318306d3fd82623,CUPRA,Formentor,Automaat 1.5 Benzine - TOP STAAT,"€ 29,950.-","21,783 km",Automatic,08/2022,Gasoline,110 kW (150 hp),Dealer,7,"1,498 cc",,,,,128 g/km (comb.),,,,https://www.autoscout24.com/offers/cupra-formentor-automaat-1-5-benzine-top-staat-gasoline-grey-922ad0b4-1c05-46cf-a318-306d3fd82623,2024-03-27,AutoScout24,No
c2a831af09b040a6b5a3c223a6c780b6,Mercedes-Benz,Sprinter,III Kasten 316 CDI Aut. *AHK*KAM*MBUX*,"€ 27,999.-","147,006 km",Automatic,10/2019,Diesel,120 kW (163 hp),Dealer,,"2,143 cc",,,,7.5 l/100 km (comb.),197 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-sprinter-iii-kasten-316-cdi-aut-ahk-kam-mbux-diesel-black-c2a831af-09b0-40a6-b5a3-c223a6c780b6,2024-03-27,AutoScout24,No
62a4b43a3c244388bf232d1350fdd79d,Mercedes-Benz,E 220,220 d business sport 4matic auto,"€ 28,000.-","127,743 km",Semi-automatic,06/2018,Diesel,143 kW (194 hp),Dealer,,"1,950 cc",4,"1,735 kg",,5 l/100 km (comb.),131 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-e-220-220-d-business-sport-4matic-auto-diesel-black-62a4b43a-3c24-4388-bf23-2d1350fdd79d,2024-03-27,AutoScout24,No
eb70597e2e4249aea4cc5969e1c59577,BMW,320,d M-PACK *LEDER*GPS*SENSOREN V+A*,"€ 15,500.-","147,579 km",Manual,10/2016,Diesel,120 kW (163 hp),Dealer,6,"1,995 cc",4,,,,102 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-320-d-m-pack-leder-gps-sensoren-v-a-diesel-black-eb70597e-2e42-49ae-a4cc-5969e1c59577,2024-03-27,AutoScout24,No
f3078d5789904659bbe16e53629e9efe,Mercedes-Benz,CLA 200,200dA Business Solution AMG Line+ Night LEDER/ALCA,"€ 26,490.-1","99,687 km",Automatic,02/2020,Diesel,110 kW (150 hp),Dealer,9,"1,950 cc",4,,,4.3 l/100 km (comb.),129 g/km (comb.),Euro 6d,,,https://www.autoscout24.com/offers/mercedes-benz-cla-200-200da-business-solution-amg-line-night-leder-alca-diesel-grey-f3078d57-8990-4659-bbe1-6e53629e9efe,2024-03-27,AutoScout24,No
bed204d03f7f457e9373d2de1062d458,BMW,530,e Iperformance Hybrid Autom. - M Pack - GPS - T...,"€ 29,990.-1","121,798 km",Automatic,10/2017,Electric/Gasoline,185 kW (252 hp),Dealer,,"1,998 cc",4,,Electricity,,46 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-530-e-iperformance-hybrid-autom-m-pack-gps-t-electric-gasoline-white-bed204d0-3f7f-457e-9373-d2de1062d458,2024-03-27,AutoScout24,No
4830da6cbd0c432399ad5e7de343aaa0,Mercedes-Benz,GLC 250,d 4Matic Aut+HeadUp+Navi+360°+LED+ACC,"€ 28,999.-1","96,320 km",Automatic,09/2018,Diesel,150 kW (204 hp),Dealer,9,"2,143 cc",4,"1,855 kg",,6.1 l/100 km (comb.),161 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-glc-250-d-4matic-aut-headup-navi-360-led-acc-diesel-black-4830da6c-bd0c-4323-99ad-5e7de343aaa0,2024-03-27,AutoScout24,No
545c9217a358496ba79c44d0e42cdcd4,Mercedes-Benz,C 200,Cdi | GPS | Airco | park sensor | 1j Garantie✅,"€ 20,800.-","98,000 km",Automatic,03/2018,Diesel,100 kW (136 hp),Dealer,9,"2,143 cc",4,"1,505 kg",,3.4 l/100 km (comb.),109 g/km (comb.),Euro 6c,,,https://www.autoscout24.com/offers/mercedes-benz-c-200-cdi-gps-airco-park-sensor-1j-garantie-diesel-black-545c9217-a358-496b-a79c-44d0e42cdcd4,2024-03-27,AutoScout24,No
40bc511912c844898d5860f950c727b5,BMW,520,520d Luxury auto,"€ 27,800.-","35,400 km",Automatic,06/2019,Diesel,140 kW (190 hp),Dealer,8,"1,995 cc",4,"1,560 kg",,4.5 l/100 km (comb.),119 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-520-520d-luxury-auto-diesel-blue-40bc5119-12c8-4489-8d58-60f950c727b5,2024-03-27,AutoScout24,No
6774037edbaf4ddc92c98f575cb51c35,Mercedes-Benz,C 400,4M AVANTGARDE ILS STHZG COMAND DISTRONIC,"€ 26,490.-","132,250 km",Automatic,12/2016,Gasoline,245 kW (333 hp),Dealer,,"2,996 cc",6,"1,645 kg",,7.8 l/100 km (comb.),176 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-c-400-4m-avantgarde-ils-sthzg-comand-distronic-gasoline-white-6774037e-dbaf-4ddc-92c9-8f575cb51c35,2024-03-27,AutoScout24,No
40bc511912c844898d5860f950c727b5,BMW,520,520d Luxury auto,"€ 27,800.-","35,400 km",Automatic,06/2019,Diesel,140 kW (190 hp),Dealer,8,"1,995 cc",4,"1,560 kg",,4.5 l/100 km (comb.),119 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-520-520d-luxury-auto-diesel-blue-40bc5119-12c8-4489-8d58-60f950c727b5,2024-03-27,AutoScout24,No
af2b7935d9f74969a5201207c8d5313d,Audi,A6,Avant 3.0 TDI clean diesel quattro S-Line,"€ 24,899.-","140,200 km",Automatic,03/2016,Diesel,200 kW (272 hp),Dealer,,"2,967 cc",,,,5.3 l/100 km (comb.),138 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/audi-a6-avant-3-0-tdi-clean-diesel-quattro-s-line-diesel-white-af2b7935-d9f7-4969-a520-1207c8d5313d,2024-03-27,AutoScout24,No
30754ffb34db45cb91d004fe5dab6ed3,Audi,TT,TT Roadster 2.0 TFSI quattro+NAVI+MATRIX+ALCAN.,"€ 23,890.-","115,600 km",Automatic,06/2015,Gasoline,169 kW (230 hp),Dealer,6,"1,984 cc",4,,,6.9 l/100 km (comb.),158 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/audi-tt-tt-roadster-2-0-tfsi-quattro-navi-matrix-alcan-gasoline-white-30754ffb-34db-45cb-91d0-04fe5dab6ed3,2024-03-27,AutoScout24,No
52d968852363493eb7fefac3225bd0a3,Audi,A4,Avant S line 2.0TDI clean diesel qu. S tronic,"€ 19,980.-","143,800 km",Automatic,05/2015,Diesel,140 kW (190 hp),Dealer,7,"1,968 cc",,,,,,Euro 6,,,https://www.autoscout24.com/offers/audi-a4-avant-s-line-2-0tdi-clean-diesel-qu-s-tronic-diesel-silver-52d96885-2363-493e-b7fe-fac3225bd0a3,2024-03-27,AutoScout24,No
d2b0112669b94bb5b150b0998ee68669,Volkswagen,Golf GTI,2.0 TSI PERFORMANCE BMT KLIMA,"€ 17,249.-","101,508 km",Manual,02/2015,Gasoline,169 kW (230 hp),Dealer,6,"1,984 cc",4,,,6 l/100 km (comb.),139 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/volkswagen-golf-gti-2-0-tsi-performance-bmt-klima-gasoline-black-d2b01126-69b9-4bb5-b150-b0998ee68669,2024-03-27,AutoScout24,No
b9a9a081147f44e883989c262716d903,Audi,A4,Avant S line 35 TDI S tronic matrix LED/ AHK/ Stan,"€ 28,880.-1","75,000 km",Automatic,01/2021,Diesel,120 kW (163 hp),Dealer,,"1,968 cc",,,,,141.8 g/km (comb.),Euro 6d,,,https://www.autoscout24.com/offers/audi-a4-avant-s-line-35-tdi-s-tronic-matrix-led-ahk-stan-diesel-black-b9a9a081-147f-44e8-8398-9c262716d903,2024-03-27,AutoScout24,No
c43298c00ed9480cb0c9801668407cf4,Mercedes-Benz,Vito,Tourer 116 CDI lang Autom. *NAVI*9-SITZER*,"€ 28,980.-","120,490 km",Automatic,05/2019,Diesel,120 kW (163 hp),Dealer,,"2,143 cc",,,,6.4 l/100 km (comb.),168 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-vito-tourer-116-cdi-lang-autom-navi-9-sitzer-diesel-silver-c43298c0-0ed9-480c-b0c9-801668407cf4,2024-03-27,AutoScout24,No
56e5994376944d89854001a0cfd02252,BMW,X1,2.0 DA / Xdrive / Boite Auto / Gps Pro / HUD / LED,"€ 26,490.-","98,000 km",Automatic,01/2021,Diesel,110 kW (150 hp),Dealer,8,"1,995 cc",4,"1,680 kg",,4.8 l/100 km (comb.),121 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-x1-2-0-da-xdrive-boite-auto-gps-pro-hud-led-diesel-grey-56e59943-7694-4d89-8540-01a0cfd02252,2024-03-27,AutoScout24,No
64292589ae0e4e4684c7f6ad45c1755a,Mercedes-Benz,C 220,Coupe d Premium auto,"€ 28,900.-","104,175 km",Automatic,01/2018,Diesel,125 kW (170 hp),Dealer,9,"2,143 cc",4,"1,615 kg",,4.3 l/100 km (comb.),106 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/mercedes-benz-c-220-coupe-d-premium-auto-diesel-grey-64292589-ae0e-4e46-84c7-f6ad45c1755a,2024-03-27,AutoScout24,No
88d0d23574464d8296d59c921a93bd7b,BMW,X4,XDrive 30 d Steptronic,"€ 24,490.-","104,850 km",Automatic,12/2014,Diesel,190 kW (258 hp),Dealer,8,"2,993 cc",,,,6 l/100 km (comb.),155 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-x4-xdrive-30-d-steptronic-diesel-blue-88d0d235-7446-4d82-96d5-9c921a93bd7b,2024-03-27,AutoScout24,No
029364b8cb6e4aad8192a605601df560,BMW,X3,2.0dA xDrive *GPS PRO* 360° GARANTIE 12 MOIS,"€ 24,490.-","125,000 km",Automatic,02/2018,Diesel,120 kW (163 hp),Dealer,8,"1,995 cc",4,"1,820 kg",,5.2 l/100 km (comb.),136 g/km (comb.),Euro 6,,,https://www.autoscout24.com/offers/bmw-x3-2-0da-xdrive-gps-pro-360-garantie-12-mois-diesel-black-029364b8-cb6e-4aad-8192-a605601df560,2024-03-27,AutoScout24,No
