ID,Make,Model,Model Version,Price,Mileage,Gearbox,First Registration,Fuel Type,Power,Seller,Gears,Engine Size,Cylinders,Weight,Other Fuel Types,Fuel Consumption,CO2 Emissions,Emission Class,Site,Portugal
6d1b35be73de4e2ebeee9b04eec538e2,BMW,116,116d Efficient Dynamics EditionÖsterreich-Paket,"€ 11,800.-","185,000 km",Manual,06/2014,Diesel,85 kW (116 hp),Private seller,6,"1,598 cc",4,"1,310 kg",,,,Euro 5,AutoScout24,No
679a89e7100142c58bde98525bbeab3c,BMW,116,d EfficientDynamics Edition,"€ 12,500.-","123,000 km",Manual,01/2015,Diesel,85 kW (116 hp),Private seller,6,"1,598 cc",4,"1,390 kg",,,,Euro 5,AutoScout24,No
73a67a8cf241414e85d4853af923b6c7,MINI,Cooper D Countryman,COUNTRYMAN,"€ 7,750.-","178,000 km",Manual,11/2010,Diesel,82 kW (111 hp),Private seller,6,"1,598 cc",4,"1,385 kg",,4.4 l/100 km (comb.)4.7 l/100 km (city)4.2 l/100 km (country),,Euro 5,AutoScout24,No
e4ebcc5f8ad24f24984f55a305e4a8bb,Mazda,3,3 SKYACTIV-D 150 Automatik Sports-Line,"€ 14,890.-","133,480 km",Automatic,03/2018,Diesel,110 kW (150 hp),Private seller,,"2,184 cc",4,"1,405 kg",,4.8 l/100 km (comb.)6 l/100 km (city)4.2 l/100 km (country),,,AutoScout24,No
136363c9815048efbed5b0fddbe32ccc,MINI,Cooper D Countryman,1.6 ALL4 DPF,"€ 8,800.-","170,000 km",Manual,03/2013,Diesel,82 kW (111 hp),Private seller,6,"1,598 cc",4,"1,455 kg",,,,Euro 5,AutoScout24,No
9f485b02b59c47c4b7f3137ff24eb255,Volkswagen,Polo,1.0 TGI 5p. Trendline BlueMotion Technology,"€ 12,500.-1","116,000 km",Manual,09/2020,CNG,66 kW (90 hp),Private seller,6,"1,000 cc",4,,,4 l/100 km (comb.),,Euro 6,AutoScout24,No
52086b58e34646b2b5a8f6879d7e6d8b,Ford,Fiesta,Fiesta VII 2017 5p 5p 1.1 Titanium 85cv my19,"€ 13,350.-","48,800 km",Manual,06/2019,Gasoline,63 kW (86 hp),Private seller,5,"1,084 cc",3,"1,130 kg",,5.1 l/100 km (comb.)6.5 l/100 km (city)4.3 l/100 km (country),,Euro 6d-TEMP,AutoScout24,No
d4ca7148d1ae4df198ef85abaec92e2b,BMW,320,d Gran Turismo (F34),"€ 14,200.-","183,045 km",Manual,05/2014,Diesel,135 kW (184 hp),Private seller,,"1,995 cc",4,"1,615 kg",,4.9 l/100 km (comb.)5.8 l/100 km (city)4.4 l/100 km (country),130 g/km (comb.),,AutoScout24,No
c10af9e3c5e449f38b50b4154a7535fa,Citroen,DS3,DS3 THP 150 SportChic,"€ 8,950.-","119,600 km",Manual,07/2011,Gasoline,115 kW (156 hp),Private seller,6,"1,598 cc",4,"1,240 kg",,6.7 l/100 km (comb.)9.4 l/100 km (city)5.1 l/100 km (country),,,AutoScout24,No
3010ab9f5cd949dface472bcfefcc0eb,Volkswagen,Tiguan,Tiguan 2.0 TDI DPF 4Motion DSG Track,"€ 12,900.-","178,000 km",Automatic,06/2012,Diesel,103 kW (140 hp),Private seller,6,"1,968 cc",4,"1,675 kg",,6.3 l/100 km (comb.)7.9 l/100 km (city)5.5 l/100 km (country),,Euro 5,AutoScout24,No
05f258bc49014641982b811b4d2481ab,Opel,Cascada,Cascada 1.6 (ECOTEC) DI Turbo (ecoFLEX) Start/Stop,"€ 12,900.-","72,500 km",Manual,01/2016,Gasoline,147 kW (200 hp),Private seller,6,"1,598 cc",4,"1,733 kg",,6.8 l/100 km (comb.)8.4 l/100 km (city)5.8 l/100 km (country),,,AutoScout24,No
721c77a0914d4277a6d76019edd5d4f9,MINI,One,Mini One,"€ 8,100.-","110,000 km",Manual,10/2013,Gasoline,72 kW (98 hp),Private seller,6,"1,598 cc",4,"1,155 kg",,5.4 l/100 km (comb.)7.2 l/100 km (city)4.4 l/100 km (country),,Euro 6,AutoScout24,No
761bf284c4c842ea9d07795d28bf2a5c,Mazda,MX-5,NC-RF   2.0,"€ 12,000.-","145,000 km",Manual,08/2011,Gasoline,118 kW (160 hp),Private seller,6,,4,"1,212 kg",,,,Euro 5,AutoScout24,No
92664f9808d64aa999b4ec35c309aae3,Skoda,Octavia,Combi 2.0 TDI DPF DSG RS,"€ 13,500.-","110,000 km",Automatic,12/2012,Diesel,125 kW (170 hp),Private seller,6,,,,,6 l/100 km (comb.),,Euro 5,AutoScout24,No
b476fc87d7074e13b71a55e28e5ff909,Volkswagen,CC,2.0 TDI 4Motion DSG 177ps Sportfahrwerk Leder,"€ 14,950.-","149,000 km",Automatic,10/2013,Diesel,130 kW (177 hp),Private seller,6,"1,968 cc",4,"1,683 kg",,5.7 l/100 km (comb.)6.7 l/100 km (city)5 l/100 km (country),149 g/km (comb.),,AutoScout24,No
3601acf6adcd41f28a6ceae88feec1d2,Mercedes-Benz,C 200,C 200 T (BlueEFFICIENCY) 7G-TRONIC Avantgarde,"€ 11,800.-","179,000 km",Automatic,02/2012,Gasoline,135 kW (184 hp),Private seller,7,"1,796 cc",4,"1,560 kg",,6.9 l/100 km (comb.)9.6 l/100 km (city)8.5 l/100 km (country),,Euro 5,AutoScout24,No
eac527abc31342c6b22cd9d7a0694272,Nissan,X-Trail,1.6dci Tekna 4wd Full+Tagliandi+Ruote invernali,"€ 14,500.-","128,000 km",Manual,08/2015,Diesel,96 kW (131 hp),Private seller,6,"1,598 cc",4,"1,655 kg",,5.3 l/100 km (comb.)6.2 l/100 km (city)4.7 l/100 km (country),,Euro 6d-TEMP,AutoScout24,No
61dfa39d0178498bb229ff4f549a53d1,Mercedes-Benz,A 200,200 CDI Prestige,"€ 11,000.-","251,000 km",Automatic,06/2013,Diesel,100 kW (136 hp),Private seller,,"1,796 cc",4,"1,375 kg",,4.3 l/100 km (comb.)5 l/100 km (city)4 l/100 km (country),114 g/km (comb.),Euro 5,AutoScout24,No
c93e5d2132bc473bb083e5cc76df402d,Ford,C-Max,1.6 Eco. Edit. Plus,"€ 13,950.-","66,815 km",Manual,11/2014,Gasoline,110 kW (150 hp),Private seller,,"1,596 cc",4,"1,285 kg",,6.2 l/100 km (comb.)7.8 l/100 km (city)5.3 l/100 km (country),144 g/km (comb.),Euro 5,AutoScout24,No
fd214111f2c142bc9a0af042a6859503,Peugeot,308,CC 1.6 VTi Active,"€ 9,700.-","97,000 km",Manual,11/2011,Gasoline,88 kW (120 hp),Private seller,5,"1,598 cc",4,"1,480 kg",,6.9 l/100 km (comb.)9.3 l/100 km (city)5.5 l/100 km (country),159 g/km (comb.),Euro 5,AutoScout24,No
68928a4d93f24d0e97bf46b18927121d,Audi,A5,A5 Cabrio 2.7 TDI DPF multitronic,"€ 15,000.-","145,200 km",Automatic,05/2010,Diesel,140 kW (190 hp),Private seller,,"2,698 cc",6,"1,860 kg",,6.5 l/100 km (comb.)7.7 l/100 km (city)5.8 l/100 km (country),,Euro 5,AutoScout24,No
de5d3f64d0f74f45a489b3bd5b3bbf2c,Renault,Koleos,2.0 dCi 4x2 Bose Edition,"€ 7,600.-","169,000 km",Manual,01/2014,Diesel,110 kW (150 hp),Private seller,6,"1,995 cc",4,"1,724 kg",,5.7 l/100 km (comb.)7 l/100 km (city)4.9 l/100 km (country),147 g/km (comb.),Euro 5,AutoScout24,No
99057a7e55c44b05bba412732839fb6a,Volvo,V40,2.0 d3 Momentum geartronic,"€ 8,700.-","206,000 km",Semi-automatic,06/2013,Diesel,110 kW (150 hp),Private seller,6,"1,984 cc",5,"1,498 kg",,5.2 l/100 km (comb.)6.9 l/100 km (city)4.3 l/100 km (country),,Euro 5,AutoScout24,No
30e9d7ce26bf45e4bf2e401e81417b8c,Audi,A1,A1 Sportback 1.4 TDI -AZIENDA GARANZIA 12 MESI,"€ 12,900.-","125,000 km",Manual,09/2016,Diesel,66 kW (90 hp),Private seller,5,,,,,,,Euro 6,AutoScout24,No
dd0731df8ab747c2b189b052dbc2a704,MINI,Cooper S Cabrio,"TOPZUSTAND, Automatik, Leder,Heckträger, TÜV","€ 12,390.-","128,000 km",Automatic,06/2010,Gasoline,135 kW (184 hp),Private seller,6,"1,598 cc",4,"1,255 kg",,6.6 l/100 km (comb.)9.1 l/100 km (city),,,AutoScout24,No
b2483afaad1748009e6e088b7f922d92,BMW,318,d Touring (E91),"€ 8,300.-","219,300 km",,09/2011,Diesel,105 kW (143 hp),Private seller,6,"1,995 cc",4,"1,565 kg",,4.8 l/100 km (comb.)5.8 l/100 km (city)4.2 l/100 km (country),120 g/km (comb.),Euro 5,AutoScout24,No
8eb59bd9f1324dd9a7a5eafd4b04e1a9,Volkswagen,up!,up! 5p 1.0 Move up! 75cv,"€ 8,500.-","127,000 km",Manual,10/2016,Gasoline,55 kW (75 hp),Private seller,5,"1,000 cc",3,,,,,Euro 6,AutoScout24,No
436a65206bd6468fb2d75a990380d8bc,Audi,A3,1.4 TFSI Amb. PL.S.,"€ 9,950.-","197,187 km",Automatic,03/2011,Gasoline,92 kW (125 hp),Private seller,,"1,390 cc",4,"1,285 kg",,5.5 l/100 km (comb.)6.6 l/100 km (city)4.8 l/100 km (country),127 g/km (comb.),Euro 5,AutoScout24,No
86435c9a616d413b8af239d590957207,Volvo,V40,D3 You - inkl. Winterreifen TÜV gerade NEU,"€ 11,299.-","166,100 km",Manual,02/2015,Diesel,110 kW (150 hp),Private seller,6,"1,984 cc",5,"1,569 kg",,4.3 l/100 km (comb.)5.3 l/100 km (city)3.8 l/100 km (country),,,AutoScout24,No
843b962a45dd4ad8863ce207250bcf9a,Peugeot,208,1.2 PureT. Blue Lion,"€ 11,250.-","63,244 km",Manual,09/2017,Gasoline,60 kW (82 hp),Private seller,,"1,199 cc",3,950 kg,,4.3 l/100 km (comb.)5.1 l/100 km (city)3.8 l/100 km (country),99 g/km (comb.),Euro 6,AutoScout24,No
80a38d6f5c304b07bbadc1d052c84521,Volkswagen,Golf,Golf 1.2 TSI Style,"€ 6,200.-","175,000 km",Manual,12/2011,Gasoline,77 kW (105 hp),Private seller,6,"1,197 cc",4,"1,233 kg",,5.7 l/100 km (comb.)7.1 l/100 km (city)4.9 l/100 km (country),,,AutoScout24,No
4b223f1751a641318f547b7d6fd81772,Volkswagen,Polo GTI,Polo 1.8 TSI (Blue Motion Technology) GTI,"€ 14,300.-","54,000 km",Manual,10/2016,Gasoline,141 kW (192 hp),Private seller,6,"1,798 cc",4,"1,272 kg",,6 l/100 km (comb.)7.6 l/100 km (city)5.1 l/100 km (country),,Euro 4,AutoScout24,No
80d7326e34714c4eba816cacccb117d6,Peugeot,308,1.2 PureTech Access STT,"€ 9,000.-","140,000 km",Manual,09/2014,Gasoline,81 kW (110 hp),Private seller,5,"1,199 cc",3,"1,330 kg",,4.7 l/100 km (comb.)5.9 l/100 km (city)4 l/100 km (country),109 g/km (comb.),Euro 6d,AutoScout24,No
ca33dc662cf94a1d9d51035ab05d6cb8,Volkswagen,Golf,Golf 1.2 TSI BlueMotion Technology Trendline,"€ 11,500.-","86,157 km",Manual,11/2013,Gasoline,77 kW (105 hp),Private seller,6,"1,197 cc",4,"1,210 kg",,4.9 l/100 km (comb.)5.9 l/100 km (city)4.3 l/100 km (country),,Euro 5,AutoScout24,No
ff6ad0b3640d430bbe209c0eacecd98e,Mazda,6,Sport Combi CD175 Revolution Top,"€ 11,700.-","209,000 km",Manual,03/2015,Diesel,129 kW (175 hp),Private seller,6,"2,191 cc",4,"1,430 kg",,,,Euro 6,AutoScout24,No
f6cce85f5ab34bc1b1254ea8dd2b9dd4,BMW,X3,X3 F25 2010 xdrive20d,"€ 12,000.-","257,300 km",Automatic,11/2011,Diesel,135 kW (184 hp),Private seller,,"1,995 cc",4,"1,790 kg",,5.6 l/100 km (comb.)6.7 l/100 km (city)5 l/100 km (country),,Euro 5,AutoScout24,No
3ada415b0e504ce3abc778a8e4eb5888,Volkswagen,Golf,Golf VI 2008 5p 1.6 tdi Comfortline,"€ 6,500.-","171,640 km",Manual,01/2010,Diesel,77 kW (105 hp),Private seller,5,"1,598 cc",4,"1,314 kg",,4.6 l/100 km (comb.)5.7 l/100 km (city)3.9 l/100 km (country),,Euro 5,AutoScout24,No
8df226b8700d4485a5311ac74e64a98e,Peugeot,308,SW+Allure+Keyless+150EAT6+StartStop+Denon+Pano+AHK,"€ 12,800.-","122,000 km",Automatic,11/2014,Diesel,110 kW (150 hp),Private seller,6,"1,997 cc",4,"1,580 kg",,4.2 l/100 km (comb.)5 l/100 km (city)3.7 l/100 km (country),112 g/km (comb.),Euro 6,AutoScout24,No
4824a3fa2bed44ebb328d7af57fed4d0,Ford,Tourneo Courier,Tourneo Courier 1.0 EcoBoost Sport,"€ 14,500.-","24,000 km",Manual,01/2017,Gasoline,74 kW (101 hp),Private seller,4,998 cc,3,"1,260 kg",,5.3 l/100 km (comb.)6.7 l/100 km (city)4.6 l/100 km (country),,Euro 4,AutoScout24,No
ecce387a762e42d2bf17031d080df567,Toyota,Yaris,1.0 VVTi Acces,"€ 6,750.-","96,000 km",Manual,06/2011,Gasoline,51 kW (69 hp),Private seller,,998 cc,3,960 kg,,5 l/100 km (comb.)6 l/100 km (city)4.5 l/100 km (country),115 g/km (comb.),Euro 5,AutoScout24,No
e5d2aeaaeb63412e9df0372806053acc,BMW,X1,x drive,"€ 10,900.-1","157,000 km",Automatic,04/2012,Diesel,105 kW (143 hp),Private seller,6,"1,800 cc",4,,,,,Euro 5,AutoScout24,No
9ad0ca47819c410bb167479dd55fb997,Peugeot,208,1.6 BlueHDi Allure,"€ 7,490.-","168,000 km",Manual,10/2016,Diesel,73 kW (99 hp),Private seller,5,"1,560 cc",4,"1,065 kg",,3 l/100 km (comb.)3.6 l/100 km (city)2.7 l/100 km (country),79 g/km (comb.),Euro 6,AutoScout24,No
2134701d68834a36be518a33eeaf2976,Opel,Corsa,Corsa 1.4 Automatik Active,"€ 12,950.-","43,000 km",Automatic,07/2017,Gasoline,66 kW (90 hp),Private seller,6,"1,398 cc",4,"1,199 kg",,6.2 l/100 km (comb.)7.9 l/100 km (city)5.3 l/100 km (country),,Euro 6d-TEMP,AutoScout24,No
3827704d6a60484bbb2578270ae18150,Fiat,500C,500C 0.9 t.air t. 85cv,"€ 8,200.-","74,000 km",Automatic,04/2012,Gasoline,63 kW (86 hp),Private seller,5,875 cc,4,,,,,,AutoScout24,No
6a8366d842594c33b14b812aa5b337d1,Volkswagen,e-Golf,"24,2kWh (mit Batterie)","€ 14,900.-","72,900 km",Automatic,12/2015,Electric,85 kW (116 hp),Private seller,1,,1,"1,585 kg",Electricity,,,,AutoScout24,No
c159be0be8ba41ffb514c79ed5b83049,Volkswagen,Golf Sportsvan,1.2 TSI (BlueMotion Technology) Comfortline,"€ 14,500.-","39,000 km",Manual,07/2016,Gasoline,81 kW (110 hp),Private seller,6,"1,197 cc",4,"1,324 kg",,5.2 l/100 km (comb.)6.4 l/100 km (city)4.5 l/100 km (country),,,AutoScout24,No
ba1b5018c80d4a1c8ae76ee0488c3b48,Renault,Clio,0.9 TCe Cool,"€ 9,250.-","53,100 km",Manual,04/2019,Gasoline,56 kW (76 hp),Private seller,5,989 cc,,,,,,Euro 6,AutoScout24,No
0a1646accbb4411f9a8efd37b425f51b,MINI,One,MINI,"€ 6,000.-","149,655 km",Manual,06/2013,Gasoline,55 kW (75 hp),Private seller,6,"1,598 cc",4,"1,155 kg",,5.4 l/100 km (comb.)7.2 l/100 km (city)4.4 l/100 km (country),,,AutoScout24,No
9f53e11d058d4773a17df3cb2d1278a4,Mercedes-Benz,C 220,Classe C - W204 2011 SW SW cdi (be) Avantgarde,"€ 12,500.-","206,000 km",Automatic,05/2012,Diesel,125 kW (170 hp),Private seller,,"2,143 cc",4,"1,655 kg",,4.7 l/100 km (comb.)6 l/100 km (city)4 l/100 km (country),,Euro 5,AutoScout24,No
607dc02936f742748a2fc741cd2907d1,Toyota,RAV 4,Rav4 IV 2013 Rav4 2.2 d-cat Active 4wd 150cv auto,"€ 13,000.-","275,000 km",Automatic,09/2014,Diesel,110 kW (150 hp),Private seller,,"2,231 cc",4,"1,685 kg",,6.6 l/100 km (comb.)8.1 l/100 km (city)5.8 l/100 km (country),,Euro 5,AutoScout24,No
69847be6821743da95fcd537bd12890c,Volkswagen,up!,up! 5p 2017 5p 1.0 Move 75cv,"€ 10,500.-","44,000 km",Manual,11/2017,Gasoline,55 kW (75 hp),Private seller,5,999 cc,3,928 kg,,4.4 l/100 km (comb.)5.4 l/100 km (city)3.8 l/100 km (country),,Euro 6,AutoScout24,No
82a745257f394f33bcd4932c88d50822,Volkswagen,Polo,Life BlueMotion/BMT V (6R1),"€ 8,990.-","78,791 km",Manual,09/2013,Gasoline,66 kW (90 hp),Private seller,,"1,197 cc",4,"1,107 kg",,4.9 l/100 km (comb.)5.9 l/100 km (city)4.3 l/100 km (country),113 g/km (comb.),Euro 5,AutoScout24,No
51ba4adc0de04552824794715f960570,Toyota,Prius,"1.8 Business exec,  Dealer Onderhoud historie","€ 14,299.-","133,000 km",Automatic,11/2012,Gasoline,73 kW (99 hp),Private seller,,"1,798 cc",4,"1,340 kg",,4 l/100 km (comb.)4 l/100 km (city)3.8 l/100 km (country),92 g/km (comb.),Euro 5,AutoScout24,No
493cb76ca3434ceea3a079adf387df12,Nissan,Micra,Micra 5p 1.2 Freddy,"€ 5,500.-","155,000 km",Manual,06/2012,Gasoline,59 kW (80 hp),Private seller,5,"1,098 cc",3,985 kg,,,,Euro 5,AutoScout24,No
2993d418f9f04e2e92e6fb0d89795650,Volkswagen,Golf Variant,1.2 TSI Trendline,"€ 12,999.-","83,900 km",Manual,03/2015,Gasoline,77 kW (105 hp),Private seller,6,"1,197 cc",4,"1,297 kg",,5 l/100 km (comb.)6 l/100 km (city)4.4 l/100 km (country),117 g/km (comb.),Euro 5,AutoScout24,No
43881bc5108b4fb2984f9bc6f7d67d37,Volkswagen,Beetle,Cabrio,"€ 13,500.-","124,500 km",Manual,02/2013,Gasoline,77 kW (105 hp),Private seller,6,"1,197 cc",4,"1,388 kg",,,,Euro 5,AutoScout24,No
c881846002144e3fb1cea8c7f01d64e4,Ford,Fiesta,1.4 Autom. Trend,"€ 9,650.-","7,700 km",Automatic,10/2010,Gasoline,71 kW (97 hp),Private seller,4,"1,388 cc",4,"1,036 kg",,6.6 l/100 km (comb.)8.9 l/100 km (city)5.2 l/100 km (country),154 g/km (comb.),,AutoScout24,No
7fc7c44c55ab4dd497f26ee28602d2bd,Renault,Espace,Initial Paris 7 posti,"€ 14,000.-","220,000 km",Automatic,11/2015,Diesel,118 kW (160 hp),Private seller,6,"1,600 cc",1,,,,,,AutoScout24,No
d919840068c94f0ea505aa5dfd15b012,smart,forTwo,1.0 mhd City Flame 84cv,"€ 7,900.-","90,000 km",Semi-automatic,11/2013,Gasoline,62 kW (84 hp),Private seller,5,999 cc,3,855 kg,,4.9 l/100 km (comb.)6.4 l/100 km (city)4.1 l/100 km (country),,,AutoScout24,No
d4a02826602f4e1f9dda2a3e5eccf352,BMW,320,3er 320d Touring Sport Line,"€ 13,000.-","178,000 km",Manual,06/2014,Diesel,140 kW (190 hp),Private seller,6,"1,995 cc",4,"1,490 kg",,4.7 l/100 km (comb.)5.9 l/100 km (city)4.1 l/100 km (country),,,AutoScout24,No
90740a462e5243b4a3f1563d0f383cdf,Volkswagen,Polo,Polo 1.2 TSI (Blue Motion Technology) Highline,"€ 10,200.-","93,300 km",Manual,06/2014,Gasoline,81 kW (110 hp),Private seller,6,"1,197 cc",4,"1,135 kg",,4.8 l/100 km (comb.)6.1 l/100 km (city)4 l/100 km (country),116 g/km (comb.),Euro 6,AutoScout24,No
afef595e90fd44c1a4727ff92c0d30f8,Toyota,Yaris,1.5i Dual VVT-iE Y-conic,"€ 13,000.-","71,200 km",Manual,06/2018,Gasoline,82 kW (111 hp),Private seller,6,"1,496 cc",4,"1,115 kg",,,,Euro 6d,AutoScout24,No
52b25fe3ca3e407c9a4053e9d10c7165,SEAT,Leon,"1.2 TSI Eco Style, 8fach Aluräder","€ 6,700.-","84,000 km",Manual,11/2010,Gasoline,77 kW (105 hp),Private seller,6,,4,,,5.4 l/100 km (comb.),,Euro 5,AutoScout24,No
bbd43cdf5285439482eff8bafeb3a93e,Volkswagen,Caddy,Caddy Camperausbau,"€ 13,850.-","178,000 km",Manual,12/2012,Diesel,77 kW (105 hp),Private seller,5,"1,896 cc",4,"1,665 kg",,6.1 l/100 km (comb.)7.5 l/100 km (city)5.3 l/100 km (country),,Euro 4,AutoScout24,No
c2b868efec6c43fc990d3cdbd170f1b2,Mazda,2,SKYACTIV-G 90 Aut. KIZOKU INTENSE,"€ 14,400.-","65,500 km",Automatic,07/2017,Gasoline,66 kW (90 hp),Private seller,6,"1,496 cc",4,900 kg,,5.1 l/100 km (comb.)5.9 l/100 km (city)3.7 l/100 km (country),,Euro 6,AutoScout24,No
4ca0dd3b026c4b52998d9bcb0ebfe071,Mercedes-Benz,A 160,A-Klasse CDI Avantgarde DPF BlueEFFICIENCY,"€ 5,800.-","174,000 km",Automatic,10/2010,Diesel,60 kW (82 hp),Private seller,,"1,991 cc",4,"1,280 kg",,4.4 l/100 km (comb.)5.3 l/100 km (city)3.8 l/100 km (country),,Euro 5,AutoScout24,No
2cf504a8c1e74ea88ee5c6e66bfdce30,Fiat,500X,500 X 2015 1.6 mjt Cross Plus 4x2 120cv,"€ 10,950.-","241,349 km",Manual,02/2017,Diesel,88 kW (120 hp),Private seller,6,"1,598 cc",4,"1,395 kg",,4.1 l/100 km (comb.)4.7 l/100 km (city)3.8 l/100 km (country),109 g/km (comb.),Euro 6,AutoScout24,No
aa007cd93252490c811395de1619406b,Volkswagen,Golf Cabriolet,Basis BMT VI (517),"€ 8,350.-","137,000 km",,08/2013,Gasoline,77 kW (105 hp),Private seller,6,"1,197 cc",4,"1,421 kg",,5.7 l/100 km (comb.)6.9 l/100 km (city)5 l/100 km (country),132 g/km (comb.),Euro 5,AutoScout24,No
76dab63c551545e3a4ddb86b0838e738,Fiat,500X,Pop star,"€ 12,500.-","112,500 km",Manual,05/2016,Diesel,85 kW (116 hp),Private seller,6,"1,600 cc",4,,,,,Euro 6,AutoScout24,No
503952e739fc43af81b88e3da5ee9097,Citroen,C4 Cactus,PT 110 Shine. HU/Wartung neu/8*Alu/Kamera/Sitzheiz,"€ 14,000.-","50,000 km",Automatic,11/2017,Gasoline,81 kW (110 hp),Private seller,6,"1,199 cc",3,"1,125 kg",,4.6 l/100 km (comb.)5.6 l/100 km (city)3.9 l/100 km (country),,,AutoScout24,No
6fc3490d412a4c5c8d189c0a10e3e4f8,Audi,A1,1.4 TFSI Pro Line S,"€ 10,995.-","138,111 km",Automatic,11/2012,Gasoline,90 kW (122 hp),Private seller,7,"1,390 cc",4,"1,125 kg",,5.3 l/100 km (comb.)6.5 l/100 km (city)4.6 l/100 km (country),122 g/km (comb.),Euro 5,AutoScout24,No
491c137da7a24adaa068cb8948ed3eb9,Renault,Clio,1.2 TCe Energy Limited EDC,"€ 14,400.-","6,505 km",Automatic,02/2017,Gasoline,87 kW (118 hp),Private seller,6,"1,197 cc",4,"1,165 kg",,,,Euro 6,AutoScout24,No
e1ea0a22617048caadf103d1d1dad5e3,Suzuki,Swift,1.6i,"€ 7,500.-","167,540 km",Manual,06/2012,Gasoline,100 kW (136 hp),Private seller,6,"1,586 cc",4,"1,045 kg",,6.4 l/100 km (comb.)8.4 l/100 km (city)5.2 l/100 km (country),,,AutoScout24,No
eb17ef87d1414e6dbdcf633e10552a3d,Ford,Fiesta,CONNECTED 1.0E- 70KW/95CV-A/C-ETAT NEUF-5P.-6V,"€ 13,990.-","54,900 km",Manual,01/2021,Gasoline,70 kW (95 hp),Private seller,6,,3,,,,,Euro 6d-TEMP,AutoScout24,No
a4ec2dc8619f46d1a140509ae3cde7a5,Nissan,Qashqai,1.2 Connect Edition,"€ 13,200.-","96,000 km",Manual,12/2015,Gasoline,85 kW (116 hp),Private seller,6,"1,197 cc",4,"1,250 kg",,5.8 l/100 km (comb.)6.8 l/100 km (city)5.2 l/100 km (country),133 g/km (comb.),Euro 6,AutoScout24,No
9888795b8ba748d3aaa47f09a42cba00,Skoda,Octavia,Octavia Combi 1.6 TDI (Green tec) DSG Joy,"€ 14,600.-","146,000 km",Automatic,09/2016,Diesel,81 kW (110 hp),Private seller,7,"1,598 cc",4,"1,342 kg",,3.8 l/100 km (comb.)4.2 l/100 km (city)3.5 l/100 km (country),102 g/km (comb.),Euro 6,AutoScout24,No
da4944d1d13247e08fc0fe21d4ebee59,Volkswagen,Polo,1.2 TDI Bl.M. Comfl.,"€ 6,500.-","256,000 km",Manual,04/2012,Diesel,55 kW (75 hp),Private seller,,"1,199 cc",3,"1,050 kg",,3.4 l/100 km (comb.)4.1 l/100 km (city)3 l/100 km (country),89 g/km (comb.),Euro 5,AutoScout24,No
f027458937b9489ea674c3f365ca15cb,Ford,Fiesta,Champions Edition (CB1),"€ 6,500.-","55,300 km",Manual,11/2012,Gasoline,60 kW (82 hp),Private seller,5,"1,242 cc",4,"1,098 kg",,5.7 l/100 km (comb.)7.5 l/100 km (city)4.6 l/100 km (country),135 g/km (comb.),Euro 5,AutoScout24,No
f6f4cdf625e84b94a173655fa9ab1192,Renault,Twingo,1.0 SCe Collection,"€ 7,250.-","113,605 km",Manual,11/2017,Gasoline,52 kW (71 hp),Private seller,5,999 cc,3,840 kg,,4.2 l/100 km (comb.)5 l/100 km (city)3.7 l/100 km (country),95 g/km (comb.),Euro 6,AutoScout24,No
92b83e22c42a47448d6e43a868bd9475,Nissan,Qashqai,Qashqai 1.2 DIG-T N-Connecta,"€ 14,300.-","124,800 km",Manual,12/2017,Gasoline,85 kW (116 hp),Private seller,5,"1,197 cc",4,"1,350 kg",,5.6 l/100 km (comb.)6.6 l/100 km (city)5.1 l/100 km (country),,Euro 6,AutoScout24,No
df65ec0a29d14fa39ecd93a01bc1ec6f,Citroen,C3,C3 Pure Tech 82 SHINE,"€ 11,990.-","15,500 km",Manual,11/2018,Gasoline,60 kW (82 hp),Private seller,5,"1,199 cc",3,"1,051 kg",,4.8 l/100 km (comb.)5.8 l/100 km (city)4.2 l/100 km (country),,Euro 6,AutoScout24,No
548093a9882b49639384a963f1f9861d,Peugeot,208,3p 1.4 vti 16v Allure,"€ 8,500.-","32,500 km",Manual,09/2012,Gasoline,70 kW (95 hp),Private seller,5,"1,397 cc",4,"1,070 kg",,5.6 l/100 km (comb.)7.5 l/100 km (city)4.5 l/100 km (country),129 g/km (comb.),,AutoScout24,No
9e529db2e6f94c05bd03bcff2e5622c0,Opel,Adam,"ROCKS 1.4, 64 kW, 87 PS, Automatik, Faltdach","€ 14,200.-","53,600 km",Automatic,05/2016,Gasoline,64 kW (87 hp),Private seller,,"1,398 cc",4,"1,135 kg",,5.8 l/100 km (comb.)7.6 l/100 km (city)4.7 l/100 km (country),,Euro 6,AutoScout24,No
b302b570151044b89f9c297fc4d73318,Hyundai,i30,1.0 T-GDI Fastback Style,"€ 15,000.-","40,000 km",Manual,07/2018,Gasoline,88 kW (120 hp),Private seller,6,998 cc,3,"1,317 kg",,5.2 l/100 km (comb.)6 l/100 km (city)4.6 l/100 km (country),,,AutoScout24,No
a1550b6c6592484a913f9a5ee356f2cf,Renault,Scenic,1.5 dci,"€ 13,900.-","74,000 km",Manual,01/2017,Diesel,81 kW (110 hp),Private seller,6,"1,499 cc",4,,,,,Euro 6c,AutoScout24,No
